# Began on:  2021-07-19 20:12:36.257392
0	12.24	0.1318	10	[12.62, 12.21, 12.21, 12.21, 12.2, 12.2, 12.2, 12.2, 12.2, 12.2]
1	12.20	0.0032	10	[12.2, 12.2, 12.2, 12.2, 12.2, 12.2, 12.2, 12.2, 12.2, 12.19]
2	12.19	0.0000	10	[12.19, 12.19, 12.19, 12.19, 12.19, 12.19, 12.19, 12.19, 12.19, 12.19]
3	12.19	0.0000	10	[12.19, 12.19, 12.19, 12.19, 12.19, 12.19, 12.19, 12.19, 12.19, 12.19]
4	12.19	0.0000	10	[12.19, 12.19, 12.19, 12.19, 12.19, 12.19, 12.19, 12.19, 12.19, 12.19]
5	12.20	0.0052	10	[12.19, 12.19, 12.19, 12.19, 12.2, 12.2, 12.2, 12.2, 12.2, 12.2]
6	12.20	0.0000	10	[12.2, 12.2, 12.2, 12.2, 12.2, 12.2, 12.2, 12.2, 12.2, 12.2]
7	12.20	0.0000	10	[12.2, 12.2, 12.2, 12.2, 12.2, 12.2, 12.2, 12.2, 12.2, 12.2]
8	12.20	0.0000	10	[12.2, 12.2, 12.2, 12.2, 12.2, 12.2, 12.2, 12.2, 12.2, 12.2]
9	12.20	0.0000	10	[12.2, 12.2, 12.2, 12.2, 12.2, 12.2, 12.2, 12.2, 12.2, 12.2]
10	12.20	0.0000	10	[12.2, 12.2, 12.2, 12.2, 12.2, 12.2, 12.2, 12.2, 12.2, 12.2]
11	12.20	0.0048	10	[12.2, 12.2, 12.2, 12.2, 12.2, 12.2, 12.2, 12.19, 12.19, 12.19]
12	12.19	0.0000	10	[12.19, 12.19, 12.19, 12.19, 12.19, 12.19, 12.19, 12.19, 12.19, 12.19]
13	13.11	0.0000	10	[13.11, 13.11, 13.11, 13.11, 13.11, 13.11, 13.11, 13.11, 13.11, 13.11]
14	14.15	0.0048	10	[14.14, 14.14, 14.14, 14.15, 14.15, 14.15, 14.15, 14.15, 14.15, 14.15]
15	15.03	0.0759	10	[14.81, 15.05, 15.05, 15.05, 15.05, 15.05, 15.05, 15.05, 15.05, 15.05]
16	16.02	0.0082	10	[16.01, 16.01, 16.01, 16.02, 16.02, 16.02, 16.02, 16.03, 16.03, 16.03]
17	17.00	0.0042	10	[17.01, 17.01, 17.0, 17.0, 17.0, 17.0, 17.0, 17.0, 17.0, 17.0]
18	17.97	0.0042	10	[17.97, 17.96, 17.97, 17.97, 17.96, 17.97, 17.97, 17.97, 17.97, 17.97]
19	19.11	0.0000	10	[19.11, 19.11, 19.11, 19.11, 19.11, 19.11, 19.11, 19.11, 19.11, 19.11]
20	20.12	0.0000	10	[20.12, 20.12, 20.12, 20.12, 20.12, 20.12, 20.12, 20.12, 20.12, 20.12]
21	20.98	0.0032	10	[20.98, 20.98, 20.98, 20.98, 20.98, 20.98, 20.98, 20.98, 20.98, 20.97]
22	22.01	0.0000	10	[22.01, 22.01, 22.01, 22.01, 22.01, 22.01, 22.01, 22.01, 22.01, 22.01]
23	23.00	0.0105	10	[22.98, 22.99, 22.99, 23.0, 23.0, 23.0, 23.01, 23.01, 23.01, 23.01]
24	24.02	0.0120	10	[24.0, 24.01, 24.01, 24.01, 24.02, 24.02, 24.02, 24.03, 24.03, 24.04]
25	25.19	0.0822	10	[24.96, 25.22, 25.22, 25.22, 25.22, 25.22, 25.22, 25.22, 25.22, 25.22]
26	26.23	0.0696	10	[26.03, 26.25, 26.25, 26.25, 26.25, 26.25, 26.25, 26.25, 26.25, 26.25]
27	26.99	0.0105	10	[26.97, 26.98, 26.98, 26.99, 26.99, 26.99, 27.0, 27.0, 27.0, 27.0]
28	27.85	0.0079	10	[27.84, 27.84, 27.84, 27.84, 27.85, 27.85, 27.85, 27.85, 27.86, 27.86]
29	28.80	0.0127	10	[28.78, 28.78, 28.78, 28.79, 28.79, 28.8, 28.8, 28.81, 28.81, 28.81]
30	30.04	0.0132	10	[30.02, 30.02, 30.03, 30.03, 30.04, 30.04, 30.04, 30.05, 30.05, 30.06]
31	30.93	0.0949	10	[30.66, 30.96, 30.96, 30.96, 30.96, 30.96, 30.96, 30.96, 30.96, 30.96]
32	32.03	0.0048	10	[32.03, 32.03, 32.03, 32.03, 32.03, 32.03, 32.03, 32.04, 32.04, 32.04]
33	33.11	0.0000	10	[33.11, 33.11, 33.11, 33.11, 33.11, 33.11, 33.11, 33.11, 33.11, 33.11]
34	34.01	0.0000	10	[34.01, 34.01, 34.01, 34.01, 34.01, 34.01, 34.01, 34.01, 34.01, 34.01]
35	34.98	0.0048	10	[34.98, 34.98, 34.98, 34.98, 34.98, 34.98, 34.98, 34.99, 34.99, 34.99]
36	36.03	0.0125	10	[36.01, 36.02, 36.02, 36.02, 36.03, 36.03, 36.04, 36.04, 36.04, 36.05]
37	37.15	0.0000	10	[37.15, 37.15, 37.15, 37.15, 37.15, 37.15, 37.15, 37.15, 37.15, 37.15]
38	38.01	0.0000	10	[38.01, 38.01, 38.01, 38.01, 38.01, 38.01, 38.01, 38.01, 38.01, 38.01]
39	39.05	0.0000	10	[39.05, 39.05, 39.05, 39.05, 39.05, 39.05, 39.05, 39.05, 39.05, 39.05]
40	40.14	0.0000	10	[40.14, 40.14, 40.14, 40.14, 40.14, 40.14, 40.14, 40.14, 40.14, 40.14]
41	41.18	0.0048	10	[41.18, 41.18, 41.18, 41.18, 41.18, 41.18, 41.18, 41.19, 41.19, 41.19]
42	42.02	0.0000	10	[42.02, 42.02, 42.02, 42.02, 42.02, 42.02, 42.02, 42.02, 42.02, 42.02]
43	43.09	0.0000	10	[43.09, 43.09, 43.09, 43.09, 43.09, 43.09, 43.09, 43.09, 43.09, 43.09]
44	44.15	0.0000	10	[44.15, 44.15, 44.15, 44.15, 44.15, 44.15, 44.15, 44.15, 44.15, 44.15]
45	45.11	0.0000	10	[45.11, 45.11, 45.11, 45.11, 45.11, 45.11, 45.11, 45.11, 45.11, 45.11]
46	46.36	0.0053	10	[46.36, 46.36, 46.36, 46.36, 46.36, 46.35, 46.35, 46.35, 46.35, 46.35]
47	47.01	0.0000	10	[47.01, 47.01, 47.01, 47.01, 47.01, 47.01, 47.01, 47.01, 47.01, 47.01]
48	48.04	0.0791	10	[47.81, 48.06, 48.06, 48.06, 48.06, 48.06, 48.06, 48.06, 48.06, 48.06]
49	48.99	0.0175	10	[48.96, 48.97, 48.97, 48.98, 48.99, 48.99, 49.0, 49.0, 49.01, 49.01]
50	50.19	0.0949	10	[49.92, 50.22, 50.22, 50.22, 50.22, 50.22, 50.22, 50.22, 50.22, 50.22]
51	51.08	0.0000	10	[51.08, 51.08, 51.08, 51.08, 51.08, 51.08, 51.08, 51.08, 51.08, 51.08]
52	52.09	0.0000	10	[52.09, 52.09, 52.09, 52.09, 52.09, 52.09, 52.09, 52.09, 52.09, 52.09]
53	53.22	0.0000	10	[53.22, 53.22, 53.22, 53.22, 53.22, 53.22, 53.22, 53.22, 53.22, 53.22]
54	54.28	0.0000	10	[54.28, 54.28, 54.28, 54.28, 54.28, 54.28, 54.28, 54.28, 54.28, 54.28]
55	55.10	0.0052	10	[55.1, 55.1, 55.1, 55.1, 55.1, 55.1, 55.11, 55.11, 55.11, 55.11]
56	56.16	0.0632	10	[55.98, 56.18, 56.18, 56.18, 56.18, 56.18, 56.18, 56.18, 56.18, 56.18]
57	57.25	0.0736	10	[57.04, 57.28, 57.28, 57.27, 57.27, 57.27, 57.27, 57.27, 57.27, 57.27]
58	57.89	0.0200	10	[57.86, 57.87, 57.87, 57.88, 57.89, 57.89, 57.9, 57.91, 57.91, 57.92]
59	59.16	0.0032	10	[59.17, 59.16, 59.16, 59.16, 59.16, 59.16, 59.16, 59.16, 59.16, 59.16]
60	60.21	0.0000	10	[60.21, 60.21, 60.21, 60.21, 60.21, 60.21, 60.21, 60.21, 60.21, 60.21]
61	61.04	0.0000	10	[61.04, 61.04, 61.04, 61.04, 61.04, 61.04, 61.04, 61.04, 61.04, 61.04]
62	62.13	0.0000	10	[62.13, 62.13, 62.13, 62.13, 62.13, 62.13, 62.13, 62.13, 62.13, 62.13]
63	62.87	0.0000	10	[62.87, 62.87, 62.87, 62.87, 62.87, 62.87, 62.87, 62.87, 62.87, 62.87]
64	64.07	0.0052	10	[64.07, 64.07, 64.07, 64.07, 64.07, 64.07, 64.08, 64.08, 64.08, 64.08]
65	65.09	0.0103	10	[65.07, 65.08, 65.08, 65.08, 65.09, 65.09, 65.09, 65.1, 65.1, 65.1]
66	66.24	0.0000	10	[66.24, 66.24, 66.24, 66.24, 66.24, 66.24, 66.24, 66.24, 66.24, 66.24]
67	67.08	0.0000	10	[67.08, 67.08, 67.08, 67.08, 67.08, 67.08, 67.08, 67.08, 67.08, 67.08]
68	68.18	0.0000	10	[68.18, 68.18, 68.18, 68.18, 68.18, 68.18, 68.18, 68.18, 68.18, 68.18]
69	69.24	0.0000	10	[69.24, 69.24, 69.24, 69.24, 69.24, 69.24, 69.24, 69.24, 69.24, 69.24]
70	70.11	0.0000	10	[70.11, 70.11, 70.11, 70.11, 70.11, 70.11, 70.11, 70.11, 70.11, 70.11]
71	71.12	0.0000	10	[71.12, 71.12, 71.12, 71.12, 71.12, 71.12, 71.12, 71.12, 71.12, 71.12]
72	72.19	0.0082	10	[72.18, 72.18, 72.18, 72.19, 72.19, 72.19, 72.19, 72.2, 72.2, 72.2]
73	73.27	0.0000	10	[73.27, 73.27, 73.27, 73.27, 73.27, 73.27, 73.27, 73.27, 73.27, 73.27]
74	74.16	0.0000	10	[74.16, 74.16, 74.16, 74.16, 74.16, 74.16, 74.16, 74.16, 74.16, 74.16]
75	75.20	0.0000	10	[75.2, 75.2, 75.2, 75.2, 75.2, 75.2, 75.2, 75.2, 75.2, 75.2]
76	76.31	0.0000	10	[76.31, 76.31, 76.31, 76.31, 76.31, 76.31, 76.31, 76.31, 76.31, 76.31]
77	77.08	0.0000	10	[77.08, 77.08, 77.08, 77.08, 77.08, 77.08, 77.08, 77.08, 77.08, 77.08]
78	78.11	0.0116	10	[78.09, 78.09, 78.1, 78.1, 78.11, 78.11, 78.11, 78.12, 78.12, 78.12]
79	79.34	0.0052	10	[79.34, 79.34, 79.34, 79.34, 79.34, 79.34, 79.33, 79.33, 79.33, 79.33]
80	80.05	0.0000	10	[80.05, 80.05, 80.05, 80.05, 80.05, 80.05, 80.05, 80.05, 80.05, 80.05]
81	81.19	0.0000	10	[81.19, 81.19, 81.19, 81.19, 81.19, 81.19, 81.19, 81.19, 81.19, 81.19]
