# Began on:  2021-07-19 21:55:24.944039
0	10.88	0.0052	10	[10.88, 10.88, 10.88, 10.88, 10.88, 10.88, 10.87, 10.87, 10.87, 10.87]
1	10.86	0.0048	10	[10.87, 10.87, 10.87, 10.86, 10.86, 10.86, 10.86, 10.86, 10.86, 10.86]
2	10.85	0.0032	10	[10.86, 10.85, 10.85, 10.85, 10.85, 10.85, 10.85, 10.85, 10.85, 10.85]
3	10.84	0.0000	10	[10.84, 10.84, 10.84, 10.84, 10.84, 10.84, 10.84, 10.84, 10.84, 10.84]
4	10.84	0.0053	10	[10.84, 10.84, 10.84, 10.84, 10.85, 10.85, 10.84, 10.85, 10.85, 10.85]
5	10.85	0.0000	10	[10.85, 10.85, 10.85, 10.85, 10.85, 10.85, 10.85, 10.85, 10.85, 10.85]
6	10.85	0.0000	10	[10.85, 10.85, 10.85, 10.85, 10.85, 10.85, 10.85, 10.85, 10.85, 10.85]
7	10.85	0.0000	10	[10.85, 10.85, 10.85, 10.85, 10.85, 10.85, 10.85, 10.85, 10.85, 10.85]
8	10.85	0.0000	10	[10.85, 10.85, 10.85, 10.85, 10.85, 10.85, 10.85, 10.85, 10.85, 10.85]
9	10.85	0.0000	10	[10.85, 10.85, 10.85, 10.85, 10.85, 10.85, 10.85, 10.85, 10.85, 10.85]
10	10.85	0.0000	10	[10.85, 10.85, 10.85, 10.85, 10.85, 10.85, 10.85, 10.85, 10.85, 10.85]
11	10.85	0.0000	10	[10.85, 10.85, 10.85, 10.85, 10.85, 10.85, 10.85, 10.85, 10.85, 10.85]
12	12.19	0.0000	10	[12.19, 12.19, 12.19, 12.19, 12.19, 12.19, 12.19, 12.19, 12.19, 12.19]
13	13.11	0.0149	10	[13.09, 13.09, 13.1, 13.1, 13.11, 13.11, 13.12, 13.12, 13.13, 13.13]
14	14.17	0.0042	10	[14.17, 14.17, 14.17, 14.17, 14.17, 14.17, 14.17, 14.17, 14.16, 14.16]
15	15.09	0.0000	10	[15.09, 15.09, 15.09, 15.09, 15.09, 15.09, 15.09, 15.09, 15.09, 15.09]
16	16.30	0.0000	10	[16.3, 16.3, 16.3, 16.3, 16.3, 16.3, 16.3, 16.3, 16.3, 16.3]
17	17.19	0.0032	10	[17.18, 17.19, 17.19, 17.19, 17.19, 17.19, 17.19, 17.19, 17.19, 17.19]
18	18.20	0.0000	10	[18.2, 18.2, 18.2, 18.2, 18.2, 18.2, 18.2, 18.2, 18.2, 18.2]
19	19.33	0.0114	10	[19.32, 19.32, 19.32, 19.32, 19.32, 19.32, 19.33, 19.34, 19.34, 19.35]
20	20.09	0.0074	10	[20.1, 20.1, 20.09, 20.09, 20.09, 20.09, 20.09, 20.08, 20.08, 20.08]
21	21.45	0.0000	10	[21.45, 21.45, 21.45, 21.45, 21.45, 21.45, 21.45, 21.45, 21.45, 21.45]
22	22.04	0.0053	10	[22.03, 22.03, 22.03, 22.03, 22.03, 22.04, 22.04, 22.04, 22.04, 22.04]
23	23.23	0.0000	10	[23.23, 23.23, 23.23, 23.23, 23.23, 23.23, 23.23, 23.23, 23.23, 23.23]
24	24.14	0.0000	10	[24.14, 24.14, 24.14, 24.14, 24.14, 24.14, 24.14, 24.14, 24.14, 24.14]
25	25.26	0.0000	10	[25.26, 25.26, 25.26, 25.26, 25.26, 25.26, 25.26, 25.26, 25.26, 25.26]
