# Began on:  2021-07-17 19:02:41.832725
0	10.33	0.0632	10	[10.51, 10.31, 10.31, 10.31, 10.31, 10.31, 10.31, 10.31, 10.31, 10.31]
1	12.07	0.0053	10	[12.08, 12.08, 12.08, 12.08, 12.08, 12.07, 12.07, 12.07, 12.07, 12.07]
2	12.92	0.0000	10	[12.92, 12.92, 12.92, 12.92, 12.92, 12.92, 12.92, 12.92, 12.92, 12.92]
3	14.26	0.0000	10	[14.26, 14.26, 14.26, 14.26, 14.26, 14.26, 14.26, 14.26, 14.26, 14.26]
4	15.12	0.0052	10	[15.11, 15.11, 15.11, 15.11, 15.12, 15.12, 15.12, 15.12, 15.12, 15.12]
5	16.47	0.0042	10	[16.47, 16.47, 16.47, 16.47, 16.47, 16.47, 16.47, 16.47, 16.46, 16.46]
6	17.26	0.0048	10	[17.26, 17.26, 17.26, 17.26, 17.26, 17.26, 17.26, 17.27, 17.27, 17.27]
7	18.55	0.0000	10	[18.55, 18.55, 18.55, 18.55, 18.55, 18.55, 18.55, 18.55, 18.55, 18.55]
8	19.40	0.0048	10	[19.4, 19.4, 19.4, 19.4, 19.4, 19.4, 19.4, 19.39, 19.39, 19.39]
9	20.65	0.0032	10	[20.64, 20.65, 20.65, 20.65, 20.65, 20.65, 20.65, 20.65, 20.65, 20.65]
10	21.49	0.0000	10	[21.49, 21.49, 21.49, 21.49, 21.49, 21.49, 21.49, 21.49, 21.49, 21.49]
11	22.77	0.0053	10	[22.76, 22.76, 22.76, 22.76, 22.76, 22.77, 22.77, 22.77, 22.77, 22.77]
12	23.58	0.0000	10	[23.58, 23.58, 23.58, 23.58, 23.58, 23.58, 23.58, 23.58, 23.58, 23.58]
13	24.85	0.0000	10	[24.85, 24.85, 24.85, 24.85, 24.85, 24.85, 24.85, 24.85, 24.85, 24.85]
14	25.65	0.0000	10	[25.65, 25.65, 25.65, 25.65, 25.65, 25.65, 25.65, 25.65, 25.65, 25.65]
15	26.83	0.0000	10	[26.83, 26.83, 26.83, 26.83, 26.83, 26.83, 26.83, 26.83, 26.83, 26.83]
16	27.60	0.0052	10	[27.6, 27.6, 27.6, 27.6, 27.6, 27.6, 27.61, 27.61, 27.61, 27.61]
17	29.37	0.0000	10	[29.37, 29.37, 29.37, 29.37, 29.37, 29.37, 29.37, 29.37, 29.37, 29.37]
18	30.23	0.0000	10	[30.23, 30.23, 30.23, 30.23, 30.23, 30.23, 30.23, 30.23, 30.23, 30.23]
19	31.59	0.0000	10	[31.59, 31.59, 31.59, 31.59, 31.59, 31.59, 31.59, 31.59, 31.59, 31.59]
20	32.43	0.0000	10	[32.43, 32.43, 32.43, 32.43, 32.43, 32.43, 32.43, 32.43, 32.43, 32.43]
21	33.77	0.0000	10	[33.77, 33.77, 33.77, 33.77, 33.77, 33.77, 33.77, 33.77, 33.77, 33.77]
22	34.62	0.0042	10	[34.62, 34.62, 34.62, 34.62, 34.62, 34.62, 34.62, 34.62, 34.63, 34.63]
23	35.94	0.0048	10	[35.93, 35.93, 35.93, 35.94, 35.94, 35.94, 35.94, 35.94, 35.94, 35.94]
24	36.80	0.0000	10	[36.8, 36.8, 36.8, 36.8, 36.8, 36.8, 36.8, 36.8, 36.8, 36.8]
25	38.12	0.0000	10	[38.12, 38.12, 38.12, 38.12, 38.12, 38.12, 38.12, 38.12, 38.12, 38.12]
26	38.95	0.0071	10	[38.95, 38.95, 38.95, 38.95, 38.95, 38.95, 38.96, 38.96, 38.96, 38.97]
27	40.39	0.0084	10	[40.4, 40.4, 40.4, 40.4, 40.4, 40.4, 40.39, 40.39, 40.38, 40.38]
28	41.04	0.0057	10	[41.03, 41.03, 41.04, 41.04, 41.04, 41.04, 41.04, 41.04, 41.04, 41.05]
29	42.35	0.0067	10	[42.34, 42.35, 42.35, 42.35, 42.35, 42.35, 42.36, 42.36, 42.36, 42.36]
30	43.16	0.0042	10	[43.16, 43.16, 43.16, 43.16, 43.16, 43.16, 43.16, 43.16, 43.17, 43.17]
31	44.62	0.0084	10	[44.63, 44.63, 44.63, 44.63, 44.63, 44.63, 44.62, 44.62, 44.61, 44.61]
32	44.57	0.0190	10	[44.6, 44.6, 44.59, 44.58, 44.58, 44.57, 44.56, 44.56, 44.55, 44.55]
33	46.20	0.0000	10	[46.2, 46.2, 46.2, 46.2, 46.2, 46.2, 46.2, 46.2, 46.2, 46.2]
34	47.06	0.0000	10	[47.06, 47.06, 47.06, 47.06, 47.06, 47.06, 47.06, 47.06, 47.06, 47.06]
35	48.41	0.0000	10	[48.41, 48.41, 48.41, 48.41, 48.41, 48.41, 48.41, 48.41, 48.41, 48.41]
36	49.27	0.0000	10	[49.27, 49.27, 49.27, 49.27, 49.27, 49.27, 49.27, 49.27, 49.27, 49.27]
37	50.59	0.0095	10	[50.58, 50.58, 50.59, 50.59, 50.59, 50.59, 50.6, 50.6, 50.6, 50.61]
38	51.55	0.0071	10	[51.55, 51.55, 51.55, 51.55, 51.55, 51.55, 51.54, 51.54, 51.54, 51.53]
