# Began on:  2021-07-19 21:14:48.999951
0	12.47	0.1847	10	[12.56, 12.56, 12.56, 12.56, 12.56, 12.57, 12.56, 11.98, 12.4, 12.41]
1	12.33	0.2929	10	[12.61, 12.61, 11.91, 12.29, 12.09, 12.58, 12.58, 12.58, 12.02, 12.02]
2	12.43	0.1989	10	[12.58, 12.58, 12.58, 12.58, 12.33, 12.04, 12.57, 12.57, 12.25, 12.25]
3	12.43	0.2251	10	[12.59, 12.59, 12.6, 12.59, 12.33, 12.02, 12.36, 12.58, 12.58, 12.08]
4	12.46	0.1339	10	[12.58, 12.31, 12.31, 12.56, 12.26, 12.56, 12.57, 12.56, 12.36, 12.56]
5	12.44	0.2567	10	[12.56, 12.56, 12.56, 12.56, 12.56, 12.57, 12.57, 12.57, 11.95, 11.96]
6	12.43	0.2224	10	[11.96, 12.33, 12.56, 12.56, 12.56, 12.56, 12.56, 12.56, 12.56, 12.12]
7	12.39	0.2307	10	[12.12, 12.12, 12.57, 12.57, 12.57, 12.57, 12.57, 12.58, 12.13, 12.13]
8	12.50	0.1012	10	[12.59, 12.59, 12.59, 12.59, 12.26, 12.47, 12.48, 12.48, 12.49, 12.48]
9	12.41	0.1825	10	[12.1, 12.58, 12.58, 12.58, 12.58, 12.29, 12.28, 12.29, 12.28, 12.57]
10	12.44	0.1835	10	[12.57, 12.57, 12.57, 12.57, 12.14, 12.14, 12.58, 12.58, 12.35, 12.35]
11	12.53	0.1455	10	[12.12, 12.58, 12.58, 12.58, 12.58, 12.58, 12.58, 12.58, 12.58, 12.58]
12	12.37	0.2297	10	[12.58, 12.28, 12.05, 12.06, 12.6, 12.21, 12.21, 12.57, 12.57, 12.57]
13	13.09	0.2287	10	[13.32, 13.32, 12.76, 13.0, 13.0, 13.28, 13.27, 12.76, 13.29, 12.94]
14	14.03	0.0696	10	[14.04, 14.05, 14.05, 13.83, 14.04, 14.04, 14.05, 14.05, 14.06, 14.06]
15	14.72	0.2102	10	[14.44, 14.89, 14.89, 14.89, 14.89, 14.49, 14.49, 14.87, 14.49, 14.87]
16	15.88	0.1537	10	[15.83, 15.83, 15.6, 15.82, 15.82, 16.04, 16.04, 16.04, 16.04, 15.74]
17	16.84	0.2040	10	[16.45, 16.45, 16.93, 16.93, 16.93, 16.94, 16.93, 16.93, 16.94, 16.94]
18	17.91	0.1868	10	[18.02, 18.02, 17.71, 17.99, 17.99, 17.99, 17.45, 17.99, 17.99, 17.99]
19	18.69	0.2130	10	[18.33, 18.9, 18.9, 18.9, 18.59, 18.58, 18.58, 18.8, 18.43, 18.87]
20	19.76	0.1060	10	[19.97, 19.74, 19.75, 19.95, 19.71, 19.7, 19.7, 19.7, 19.7, 19.7]
21	21.31	0.1087	10	[21.0, 21.35, 21.35, 21.35, 21.34, 21.34, 21.34, 21.34, 21.34, 21.34]
22	22.08	0.0052	10	[22.08, 22.08, 22.08, 22.08, 22.08, 22.08, 22.07, 22.07, 22.07, 22.07]
23	22.56	0.1561	10	[22.45, 22.45, 22.45, 22.45, 22.46, 22.46, 22.83, 22.83, 22.61, 22.61]
24	24.08	0.1554	10	[24.19, 23.91, 23.92, 23.92, 24.25, 24.25, 24.25, 23.97, 23.97, 24.2]
25	25.17	0.1569	10	[25.28, 25.28, 24.94, 25.16, 25.17, 25.17, 25.18, 24.85, 25.32, 25.31]
26	26.10	0.1648	10	[26.08, 26.31, 26.31, 25.79, 26.31, 26.04, 26.05, 26.04, 26.05, 26.04]
27	27.15	0.1991	10	[27.25, 27.25, 27.25, 26.9, 26.9, 26.9, 27.11, 27.1, 27.41, 27.41]
28	28.19	0.1513	10	[27.99, 27.99, 28.27, 28.27, 28.27, 28.05, 28.05, 28.34, 28.34, 28.34]
29	29.33	0.1435	10	[29.36, 29.36, 29.37, 29.37, 29.37, 29.38, 29.38, 29.37, 28.93, 29.44]
30	29.78	0.0110	10	[29.77, 29.77, 29.77, 29.77, 29.77, 29.78, 29.78, 29.79, 29.79, 29.8]
31	30.93	0.2394	10	[31.18, 31.18, 30.79, 31.12, 31.12, 30.63, 30.63, 31.17, 30.76, 30.75]
32	31.69	0.1882	10	[31.22, 31.58, 31.79, 31.79, 31.79, 31.79, 31.79, 31.55, 31.78, 31.78]
33	32.85	0.1225	10	[32.97, 32.97, 32.63, 32.63, 32.89, 32.89, 32.89, 32.89, 32.89, 32.89]
34	34.36	0.0067	10	[34.37, 34.37, 34.37, 34.37, 34.36, 34.36, 34.36, 34.36, 34.36, 34.35]
35	35.09	0.0053	10	[35.09, 35.09, 35.09, 35.08, 35.08, 35.09, 35.09, 35.08, 35.08, 35.08]
36	35.68	0.1469	10	[35.77, 35.77, 35.78, 35.78, 35.33, 35.63, 35.63, 35.63, 35.63, 35.84]
37	36.89	0.1260	10	[37.05, 37.05, 36.81, 36.81, 36.81, 36.81, 36.81, 36.81, 36.82, 37.11]
38	38.18	0.0992	10	[38.13, 38.37, 38.37, 38.13, 38.13, 38.13, 38.14, 38.14, 38.14, 38.14]
