# Began on:  2021-07-19 19:54:36.241879
0	10.97	0.0116	10	[10.98, 10.98, 10.98, 10.97, 10.97, 10.97, 10.96, 10.96, 10.95, 10.95]
1	10.91	0.0190	10	[10.94, 10.94, 10.93, 10.92, 10.92, 10.91, 10.9, 10.9, 10.89, 10.89]
2	10.85	0.0237	10	[10.88, 10.87, 10.87, 10.86, 10.85, 10.84, 10.83, 10.83, 10.82, 10.81]
3	10.77	0.0164	10	[10.8, 10.79, 10.79, 10.78, 10.77, 10.77, 10.76, 10.76, 10.76, 10.75]
4	10.87	0.1276	10	[10.75, 10.75, 10.75, 10.74, 10.74, 10.99, 10.99, 10.99, 10.99, 10.98]
5	10.96	0.0190	10	[10.98, 10.98, 10.97, 10.97, 10.96, 10.95, 10.95, 10.94, 10.93, 10.93]
6	10.89	0.0230	10	[10.92, 10.91, 10.91, 10.9, 10.89, 10.89, 10.88, 10.87, 10.86, 10.85]
7	10.81	0.0207	10	[10.85, 10.84, 10.83, 10.82, 10.82, 10.81, 10.8, 10.8, 10.79, 10.79]
8	10.78	0.0048	10	[10.78, 10.78, 10.78, 10.77, 10.77, 10.77, 10.78, 10.78, 10.78, 10.78]
9	10.81	0.0190	10	[10.79, 10.79, 10.8, 10.8, 10.81, 10.82, 10.82, 10.83, 10.84, 10.84]
10	10.88	0.0142	10	[10.85, 10.86, 10.87, 10.87, 10.88, 10.89, 10.89, 10.89, 10.89, 10.88]
11	10.87	0.0079	10	[10.88, 10.88, 10.88, 10.88, 10.87, 10.87, 10.87, 10.87, 10.86, 10.86]
12	12.09	0.0048	10	[12.09, 12.09, 12.09, 12.09, 12.09, 12.09, 12.09, 12.08, 12.08, 12.08]
13	13.11	0.0032	10	[13.11, 13.11, 13.11, 13.11, 13.11, 13.11, 13.11, 13.11, 13.11, 13.12]
14	13.88	0.0127	10	[13.87, 13.87, 13.87, 13.88, 13.88, 13.89, 13.89, 13.9, 13.9, 13.9]
15	15.04	0.1282	10	[14.77, 15.02, 15.02, 15.02, 15.02, 15.02, 15.02, 15.02, 15.23, 15.23]
16	16.30	0.0082	10	[16.31, 16.31, 16.31, 16.31, 16.31, 16.3, 16.3, 16.3, 16.29, 16.29]
