# Began on:  2021-07-17 19:17:52.741033
0	11.26	0.0177	10	[11.29, 11.28, 11.28, 11.27, 11.27, 11.26, 11.25, 11.25, 11.24, 11.24]
1	12.87	0.0000	10	[12.87, 12.87, 12.87, 12.87, 12.87, 12.87, 12.87, 12.87, 12.87, 12.87]
2	13.69	0.0110	10	[13.68, 13.68, 13.68, 13.68, 13.68, 13.69, 13.69, 13.7, 13.7, 13.71]
3	15.21	0.0048	10	[15.2, 15.2, 15.21, 15.21, 15.21, 15.21, 15.21, 15.21, 15.21, 15.2]
4	15.91	0.0053	10	[15.91, 15.91, 15.91, 15.91, 15.91, 15.9, 15.9, 15.9, 15.9, 15.9]
5	17.15	0.0166	10	[17.13, 17.13, 17.14, 17.14, 17.15, 17.15, 17.16, 17.16, 17.17, 17.18]
6	18.13	0.0000	10	[18.13, 18.13, 18.13, 18.13, 18.13, 18.13, 18.13, 18.13, 18.13, 18.13]
7	19.50	0.0000	10	[19.5, 19.5, 19.5, 19.5, 19.5, 19.5, 19.5, 19.5, 19.5, 19.5]
8	20.30	0.0042	10	[20.31, 20.31, 20.3, 20.3, 20.3, 20.3, 20.3, 20.3, 20.3, 20.3]
9	21.64	0.0053	10	[21.64, 21.64, 21.64, 21.64, 21.64, 21.65, 21.65, 21.65, 21.65, 21.65]
10	22.45	0.0032	10	[22.45, 22.45, 22.45, 22.45, 22.45, 22.45, 22.45, 22.45, 22.45, 22.44]
11	23.72	0.0000	10	[23.72, 23.72, 23.72, 23.72, 23.72, 23.72, 23.72, 23.72, 23.72, 23.72]
12	24.47	0.0000	10	[24.47, 24.47, 24.47, 24.47, 24.47, 24.47, 24.47, 24.47, 24.47, 24.47]
13	25.81	0.0000	10	[25.81, 25.81, 25.81, 25.81, 25.81, 25.81, 25.81, 25.81, 25.81, 25.81]
14	26.55	0.0000	10	[26.55, 26.55, 26.55, 26.55, 26.55, 26.55, 26.55, 26.55, 26.55, 26.55]
15	27.83	0.0000	10	[27.83, 27.83, 27.83, 27.83, 27.83, 27.83, 27.83, 27.83, 27.83, 27.83]
16	28.52	0.0032	10	[28.52, 28.52, 28.52, 28.52, 28.52, 28.52, 28.52, 28.52, 28.51, 28.52]
17	30.31	0.0052	10	[30.31, 30.31, 30.32, 30.32, 30.32, 30.32, 30.31, 30.31, 30.31, 30.31]
18	31.02	0.0048	10	[31.02, 31.02, 31.02, 31.02, 31.02, 31.02, 31.02, 31.03, 31.03, 31.03]
19	32.51	0.0048	10	[32.5, 32.5, 32.5, 32.51, 32.51, 32.51, 32.51, 32.51, 32.51, 32.51]
20	33.28	0.0053	10	[33.28, 33.28, 33.28, 33.28, 33.28, 33.27, 33.27, 33.27, 33.27, 33.27]
21	34.59	0.0000	10	[34.59, 34.59, 34.59, 34.59, 34.59, 34.59, 34.59, 34.59, 34.59, 34.59]
22	35.37	0.0000	10	[35.37, 35.37, 35.37, 35.37, 35.37, 35.37, 35.37, 35.37, 35.37, 35.37]
23	36.75	0.0000	10	[36.75, 36.75, 36.75, 36.75, 36.75, 36.75, 36.75, 36.75, 36.75, 36.75]
24	37.51	0.0000	10	[37.51, 37.51, 37.51, 37.51, 37.51, 37.51, 37.51, 37.51, 37.51, 37.51]
25	38.90	0.0048	10	[38.91, 38.91, 38.91, 38.9, 38.9, 38.9, 38.9, 38.9, 38.9, 38.9]
26	39.65	0.0000	10	[39.65, 39.65, 39.65, 39.65, 39.65, 39.65, 39.65, 39.65, 39.65, 39.65]
27	41.02	0.0000	10	[41.02, 41.02, 41.02, 41.02, 41.02, 41.02, 41.02, 41.02, 41.02, 41.02]
28	41.78	0.0000	10	[41.78, 41.78, 41.78, 41.78, 41.78, 41.78, 41.78, 41.78, 41.78, 41.78]
29	43.20	0.0000	10	[43.2, 43.2, 43.2, 43.2, 43.2, 43.2, 43.2, 43.2, 43.2, 43.2]
30	43.92	0.0052	10	[43.93, 43.93, 43.93, 43.93, 43.92, 43.92, 43.92, 43.92, 43.92, 43.92]
31	45.22	0.0032	10	[45.22, 45.22, 45.22, 45.22, 45.22, 45.22, 45.22, 45.22, 45.22, 45.23]
32	45.24	0.0082	10	[45.23, 45.23, 45.23, 45.24, 45.24, 45.24, 45.24, 45.25, 45.25, 45.25]
33	47.08	0.0042	10	[47.07, 47.07, 47.08, 47.08, 47.08, 47.08, 47.08, 47.08, 47.08, 47.08]
34	47.85	0.0000	10	[47.85, 47.85, 47.85, 47.85, 47.85, 47.85, 47.85, 47.85, 47.85, 47.85]
35	49.25	0.0048	10	[49.25, 49.25, 49.25, 49.25, 49.25, 49.25, 49.25, 49.24, 49.24, 49.24]
36	50.01	0.0000	10	[50.01, 50.01, 50.01, 50.01, 50.01, 50.01, 50.01, 50.01, 50.01, 50.01]
37	51.40	0.0052	10	[51.41, 51.41, 51.41, 51.41, 51.4, 51.4, 51.4, 51.4, 51.4, 51.4]
38	52.16	0.0000	10	[52.16, 52.16, 52.16, 52.16, 52.16, 52.16, 52.16, 52.16, 52.16, 52.16]
39	53.57	0.0042	10	[53.57, 53.57, 53.57, 53.57, 53.57, 53.57, 53.57, 53.57, 53.56, 53.56]
40	54.31	0.0042	10	[54.31, 54.31, 54.31, 54.31, 54.31, 54.31, 54.31, 54.32, 54.32, 54.31]
41	55.56	0.0158	10	[55.54, 55.55, 55.55, 55.56, 55.56, 55.57, 55.57, 55.58, 55.58, 55.59]
42	56.50	0.0000	10	[56.5, 56.5, 56.5, 56.5, 56.5, 56.5, 56.5, 56.5, 56.5, 56.5]
43	57.86	0.0052	10	[57.86, 57.86, 57.86, 57.86, 57.86, 57.86, 57.85, 57.85, 57.85, 57.85]
44	58.60	0.0000	10	[58.6, 58.6, 58.6, 58.6, 58.6, 58.6, 58.6, 58.6, 58.6, 58.6]
45	59.99	0.0000	10	[59.99, 59.99, 59.99, 59.99, 59.99, 59.99, 59.99, 59.99, 59.99, 59.99]
46	60.66	0.0125	10	[60.64, 60.65, 60.65, 60.65, 60.66, 60.66, 60.67, 60.67, 60.67, 60.68]
47	62.13	0.0000	10	[62.13, 62.13, 62.13, 62.13, 62.13, 62.13, 62.13, 62.13, 62.13, 62.13]
48	62.47	0.0000	10	[62.47, 62.47, 62.47, 62.47, 62.47, 62.47, 62.47, 62.47, 62.47, 62.47]
49	64.22	0.0052	10	[64.22, 64.22, 64.22, 64.22, 64.22, 64.22, 64.23, 64.23, 64.23, 64.23]
50	65.00	0.0000	10	[65.0, 65.0, 65.0, 65.0, 65.0, 65.0, 65.0, 65.0, 65.0, 65.0]
51	66.25	0.0177	10	[66.22, 66.23, 66.23, 66.24, 66.24, 66.25, 66.26, 66.26, 66.27, 66.27]
52	67.17	0.0000	10	[67.17, 67.17, 67.17, 67.17, 67.17, 67.17, 67.17, 67.17, 67.17, 67.17]
53	68.56	0.0000	10	[68.56, 68.56, 68.56, 68.56, 68.56, 68.56, 68.56, 68.56, 68.56, 68.56]
54	69.32	0.0000	10	[69.32, 69.32, 69.32, 69.32, 69.32, 69.32, 69.32, 69.32, 69.32, 69.32]
55	70.72	0.0000	10	[70.72, 70.72, 70.72, 70.72, 70.72, 70.72, 70.72, 70.72, 70.72, 70.72]
56	71.48	0.0053	10	[71.49, 71.49, 71.49, 71.49, 71.49, 71.48, 71.48, 71.48, 71.48, 71.48]
57	72.86	0.0000	10	[72.86, 72.86, 72.86, 72.86, 72.86, 72.86, 72.86, 72.86, 72.86, 72.86]
58	73.66	0.0048	10	[73.65, 73.66, 73.66, 73.66, 73.66, 73.66, 73.66, 73.66, 73.65, 73.65]
59	74.94	0.0103	10	[74.92, 74.93, 74.93, 74.93, 74.94, 74.94, 74.94, 74.95, 74.95, 74.95]
60	75.81	0.0000	10	[75.81, 75.81, 75.81, 75.81, 75.81, 75.81, 75.81, 75.81, 75.81, 75.81]
61	77.19	0.0053	10	[77.19, 77.19, 77.19, 77.19, 77.19, 77.2, 77.2, 77.2, 77.2, 77.2]
62	78.02	0.0032	10	[78.02, 78.02, 78.02, 78.02, 78.02, 78.02, 78.02, 78.02, 78.02, 78.01]
63	79.32	0.0000	10	[79.32, 79.32, 79.32, 79.32, 79.32, 79.32, 79.32, 79.32, 79.32, 79.32]
64	79.29	0.0191	10	[79.32, 79.31, 79.3, 79.3, 79.29, 79.29, 79.28, 79.27, 79.27, 79.26]
65	80.91	0.0000	10	[80.91, 80.91, 80.91, 80.91, 80.91, 80.91, 80.91, 80.91, 80.91, 80.91]
66	81.67	0.0052	10	[81.67, 81.67, 81.67, 81.67, 81.67, 81.67, 81.68, 81.68, 81.68, 81.68]
67	83.09	0.0000	10	[83.09, 83.09, 83.09, 83.09, 83.09, 83.09, 83.09, 83.09, 83.09, 83.09]
68	83.87	0.0032	10	[83.88, 83.87, 83.87, 83.87, 83.87, 83.87, 83.87, 83.87, 83.87, 83.87]
69	85.23	0.1554	10	[84.79, 85.29, 85.29, 85.28, 85.28, 85.28, 85.28, 85.28, 85.28, 85.27]
70	86.00	0.0000	10	[86.0, 86.0, 86.0, 86.0, 86.0, 86.0, 86.0, 86.0, 86.0, 86.0]
71	87.40	0.0000	10	[87.4, 87.4, 87.4, 87.4, 87.4, 87.4, 87.4, 87.4, 87.4, 87.4]
72	88.17	0.0000	10	[88.17, 88.17, 88.17, 88.17, 88.17, 88.17, 88.17, 88.17, 88.17, 88.17]
73	89.46	0.0103	10	[89.45, 89.45, 89.45, 89.46, 89.46, 89.46, 89.47, 89.47, 89.47, 89.48]
